iteration,collectionName,requestName,method,url,status,code,responseTime,responseSize,executed,failed,skipped,totalAssertions,executedCount,failedCount,skippedCount
"1","SendinblueAPI_Project","Add existing contacts to a list","POST","https://api.sendinblue.com/v3/contacts/lists/13396752/contacts/add","Unauthorized","401","402","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a contact from a list","POST","https://api.sendinblue.com/v3/contacts/lists/13396752/contacts/remove","Unauthorized","401","234","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a list's details","GET","https://api.sendinblue.com/v3/contacts/lists/13396752","Unauthorized","401","299","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a list","PUT","https://api.sendinblue.com/v3/contacts/lists/13396752","Unauthorized","401","202","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a list","DELETE","https://api.sendinblue.com/v3/contacts/lists/13396752","Unauthorized","401","200","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","List all attributes","GET","https://api.sendinblue.com/v3/contacts/attributes","Unauthorized","401","274","50",,"Validate attributes array in response, Each attribute should have a non-empty name, Category is a non-empty string for each attribute",,"3","0","3","0"
"1","SendinblueAPI_Project","Update contact attribute","PUT","https://api.sendinblue.com/v3/contacts/attributes/:attributeCategory/:attributeName","Unauthorized","401","275","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create contact attribute","POST","https://api.sendinblue.com/v3/contacts/attributes/global/veniam elit in","Unauthorized","401","251","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete an attribute","DELETE","https://api.sendinblue.com/v3/contacts/attributes/global/veniam elit in","Unauthorized","401","573","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send a transactional email","POST","https://api.sendinblue.com/v3/smtp/email","Unauthorized","401","250","50","Response time is less than 200ms","Response has the required field - messageId, messageId is a non-empty string",,"3","1","2","0"
"1","SendinblueAPI_Project","Get the list of transactional emails on the basis of allowed filters","GET","https://api.sendinblue.com/v3/smtp/emails?202308101033.84544740017@smtp-relay.mailin.fr&templateId=13396752&messageId=user@example.com&startDate=2023-08-01&endDate=2023-08-10&sort=desc&limit=500&offset=0","Unauthorized","401","313","50",,"Response has the required fields, Validate count field is a non-negative integer, Verify transactionalEmails array is present and has expected number of elements",,"3","0","3","0"
"1","SendinblueAPI_Project","Delete scheduled emails by batchId or messageId","DELETE","https://api.sendinblue.com/v3/smtp/email/4320f270-a4e3-4a2e-b591-edfe30a5e627","Unauthorized","401","207","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get the personalized content of a sent transactional email","GET","https://api.sendinblue.com/v3/smtp/emails/veniam elit in","Unauthorized","401","221","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Fetch scheduled emails by batchId or messageId","GET","https://api.sendinblue.com/v3/smtp/emailStatus/4320f270-a4e3-4a2e-b591-edfe30a5e627?startDate=2023-07-17&endDate=2023-08-10&sort=desc&status=queued&limit=100&offset=0","Unauthorized","401","311","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get the list of email templates","GET","https://api.sendinblue.com/v3/smtp/templates?templateStatus=false&limit=50&offset=0&sort=desc","Unauthorized","401","480","50",,"Response has the required fields - count, templates, The templates array is present and contains at least one element",,"2","0","2","0"
"1","SendinblueAPI_Project","Create an email template","POST","https://api.sendinblue.com/v3/smtp/templates","Unauthorized","401","190","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Returns the template information","GET","https://api.sendinblue.com/v3/smtp/templates/13396752","Unauthorized","401","202","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update an email template","PUT","https://api.sendinblue.com/v3/smtp/templates/13396752","Unauthorized","401","239","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete an inactive email template","DELETE","https://api.sendinblue.com/v3/smtp/templates/13396752","Unauthorized","401","234","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send a template to your test list","POST","https://api.sendinblue.com/v3/smtp/templates/13396752/sendTest","Unauthorized","401","208","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get your transactional email activity aggregated over a period of time","GET","https://api.sendinblue.com/v3/smtp/statistics/aggregatedReport?startDate=veniam elit in&endDate=veniam elit in&days=13396752&tag=veniam elit in","Unauthorized","401","441","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get your transactional email activity aggregated per day","GET","https://api.sendinblue.com/v3/smtp/statistics/reports?limit=10&offset=0&startDate=2023-08-01&endDate=2023-08-10&days=13396752&tag=veniam elit in&sort=desc","Unauthorized","401","224","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all your transactional email activity (unaggregated events)","GET","https://api.sendinblue.com/v3/smtp/statistics/events?days=11&messageId=202212281024.62341432715@smtp-relay.mailin.fr","Unauthorized","401","664","50",,"Email is a non-empty string, Date is in a valid date format, messageId is a non-empty string",,"3","0","3","0"
"1","SendinblueAPI_Project","Get the list of blocked or unsubscribed transactional contacts","GET","https://api.sendinblue.com/v3/smtp/blockedContacts?startDate=2023-08-01&endDate=2023-08-10&limit=50&offset=0&senders=ullamco,dolor elit aute&sort=desc","Unauthorized","401","214","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Unblock or resubscribe a transactional contact","DELETE","https://api.sendinblue.com/v3/smtp/blockedContacts/veniam elit in","Unauthorized","401","208","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get the list of blocked domains","GET","https://api.sendinblue.com/v3/smtp/blockedDomains","Unauthorized","401","220","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Add a new domain to the list of blocked domains","POST","https://api.sendinblue.com/v3/smtp/blockedDomains","Unauthorized","401","187","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Unblock an existing domain from the list of blocked domains","DELETE","https://api.sendinblue.com/v3/smtp/blockedDomains/veniam elit in","Unauthorized","401","230","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete hardbounces","POST","https://api.sendinblue.com/v3/smtp/deleteHardbounces","Unauthorized","401","349","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete an SMTP transactional log","DELETE","https://api.sendinblue.com/v3/smtp/log/veniam elit in","Unauthorized","401","220","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get the list of all the events for the received emails.","GET","https://api.sendinblue.com/v3/inbound/events?sender=veniam elit in&startDate=1947-08-13&endDate=1947-08-13&limit=100&offset=0&sort=desc","Unauthorized","401","257","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Fetch all events history for one particular received email.","GET","https://api.sendinblue.com/v3/inbound/events/veniam elit in","Unauthorized","401","248","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Retrieve inbound attachment with download token.","GET","https://api.sendinblue.com/v3/inbound/attachments/veniam elit in","Unauthorized","401","290","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Send SMS message to a mobile number","POST","https://api.sendinblue.com/v3/transactionalSMS/sms","Unauthorized","401","235","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get your SMS activity aggregated over a period of time","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/aggregatedReport?startDate=veniam elit in&endDate=veniam elit in&days=13396752&tag=veniam elit in","Unauthorized","401","250","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get your SMS activity aggregated per day","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/reports?startDate=veniam elit in&endDate=veniam elit in&days=13396752&tag=veniam elit in&sort=desc","Unauthorized","401","219","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all your SMS activity (unaggregated events)","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/events?limit=50&startDate=veniam elit in&endDate=veniam elit in&offset=0&days=13396752&phoneNumber=veniam elit in&event=bounces&tags=veniam elit in&sort=desc","Unauthorized","401","255","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all webhooks","GET","https://api.sendinblue.com/v3/webhooks?type=transactional&sort=desc","Unauthorized","401","254","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a webhook","POST","https://api.sendinblue.com/v3/webhooks","Unauthorized","401","199","50","Response time is less than 200ms, Response body is not empty","Response has required field - id, id is a non-negative integer",,"4","2","2","0"
"1","SendinblueAPI_Project","Get a webhook details","GET","https://api.sendinblue.com/v3/webhooks/861309","Unauthorized","401","268","50",,"Response has the required fields, Id is a non-negative integer, Events is an array with at least one element",,"3","0","3","0"
"1","SendinblueAPI_Project","Update a webhook","PUT","https://api.sendinblue.com/v3/webhooks/861454","Unauthorized","401","419","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a webhook","DELETE","https://api.sendinblue.com/v3/webhooks/861543","Unauthorized","401","222","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Add Email and/or SMS credits to a specific child account","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/credits/add","Unauthorized","401","213","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Remove Email and/or SMS credits from a specific child account","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/credits/remove","Unauthorized","401","205","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Associate a dedicated IP to the child","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/ips/associate","Unauthorized","401","217","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Dissociate a dedicated IP to the child","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/ips/dissociate","Unauthorized","401","258","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get all sender domains for a specific child account","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains","Unauthorized","401","202","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a domain for a child account","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains","Unauthorized","401","240","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update the sender domain of reseller's child based on the childIdentifier and domainName passed","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains/veniam elit in","Unauthorized","401","206","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed","DELETE","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains/veniam elit in","Unauthorized","401","270","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get a child account's details","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Unauthorized","401","232","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update info of reseller's child based on the child identifier supplied","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Unauthorized","401","212","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a single reseller child based on the child identifier supplied","DELETE","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Unauthorized","401","248","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update info of reseller's child account status based on the identifier supplied","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in/accountStatus","Unauthorized","401","206","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/accountCreationStatus","Unauthorized","401","205","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get session token to access Sendinblue (SSO)","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/auth","Unauthorized","401","222","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get the list of all children accounts","GET","https://api.sendinblue.com/v3/reseller/children?limit=10&offset=0","Unauthorized","401","231","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Creates a reseller child","POST","https://api.sendinblue.com/v3/reseller/children","Unauthorized","401","252","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Return all the processes for your account","GET","https://api.sendinblue.com/v3/processes?limit=10&offset=0&sort=desc","Unauthorized","401","238","50",,"Validate the processes array is present in the response, The processes array should contain at least one element, Validate the count field is a non-negative integer",,"3","0","3","0"
"1","SendinblueAPI_Project","Return the informations for a process","GET","https://api.sendinblue.com/v3/processes/3","Unauthorized","401","210","50",,"Response has the required fields, Id is a non-negative integer, Status is a non-empty string, Name is a non-empty string",,"4","0","4","0"
"1","SendinblueAPI_Project","Get the details of requested master account","GET","https://api.sendinblue.com/v3/corporate/masterAccount","Unauthorized","401","235","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get the list of all the sub-accounts of the master account.","GET","https://api.sendinblue.com/v3/corporate/subAccount?offset=-41398727&limit=-41398727","Unauthorized","401","331","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a new sub-account under a master account.","POST","https://api.sendinblue.com/v3/corporate/subAccount","Unauthorized","401","208","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Generate SSO token to access Sendinblue","POST","https://api.sendinblue.com/v3/corporate/subAccount/ssoToken","Unauthorized","401","245","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get sub-account details","GET","https://api.sendinblue.com/v3/corporate/subAccount/13396752","Unauthorized","401","295","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a sub-account","DELETE","https://api.sendinblue.com/v3/corporate/subAccount/13396752","Unauthorized","401","236","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update sub-account plan","PUT","https://api.sendinblue.com/v3/corporate/subAccount/13396752/plan","Unauthorized","401","260","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Get your account information, plan and credits details","GET","https://api.sendinblue.com/v3/account","Unauthorized","401","211","50",,"Verify userName is available, Body matches string",,"2","0","2","0"
"1","SendinblueAPI_Project","Get the list of all your senders","GET","https://api.sendinblue.com/v3/senders?ip=veniam elit in&domain=veniam elit in","Unauthorized","401","217","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Create a new sender","POST","https://api.sendinblue.com/v3/senders","Unauthorized","401","327","50","Response time is less than 200ms","Response has the required fields - id, spfError, and dkimError, Id is a non-negative integer, spfError should be a boolean, dkimError should be a boolean",,"5","1","4","0"
"1","SendinblueAPI_Project","Get all the dedicated IPs for your account","GET","https://api.sendinblue.com/v3/senders/ips","Unauthorized","401","214","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Update a sender","PUT","https://api.sendinblue.com/v3/senders/10","Unauthorized","401","223","50",,,,"0","0","0","0"
"1","SendinblueAPI_Project","Delete a sender","DELETE","https://api.sendinblue.com/v3/senders/11","Unauthorized","401","197","50","Validate that the 'code' field is present in the response, Validate that the 'message' field is present in the response","Response status code is 204",,"3","2","1","0"
"1","SendinblueAPI_Project","Get all the dedicated IPs for a sender","GET","https://api.sendinblue.com/v3/senders/10/ips","Unauthorized","401","265","50",,,,"0","0","0","0"